time,y/d
0.0,0.0
0.001,1.0575172812993893e-08
0.002,4.2029862579828406e-08
0.002999999999999999,9.35516480822592e-08
0.0039999999999999975,1.637927123226136e-07
0.0049999999999999975,2.508861298713217e-07
0.005999999999999999,3.524723546356696e-07
0.007,4.657356618001972e-07
0.008000000000000002,5.874501274674386e-07
0.009000000000000003,7.140345625579544e-07
0.009999999999999998,8.416156563138781e-07
0.010999999999999996,9.660984317466092e-07
0.011999999999999992,1.083242972968464e-06
0.012999999999999989,1.188746254861475e-06
0.013999999999999985,1.2783277911787286e-06
0.014999999999999982,1.3478177200414097e-06
0.015999999999999976,1.3932458678410447e-06
0.016999999999999973,1.4109302755590559e-06
0.01799999999999997,1.3975636370360714e-06
0.01899999999999997,1.3502960880613961e-06
0.019999999999999962,1.2668127992984472e-06
0.02099999999999996,1.145404865641028e-06
0.021999999999999957,9.85032049825014e-07
0.02299999999999995,7.853760287652951e-07
0.02399999999999995,5.468829064352255e-07
0.024999999999999946,2.7079389594773087e-07
0.025999999999999943,-4.083676585924341e-08
0.026999999999999937,-3.8513742773822093e-07
0.027999999999999935,-7.584287162796493e-07
0.028999999999999932,-1.156247658580237e-06
0.029999999999999926,-1.5733863602979653e-06
0.030999999999999923,-2.0039451339237963e-06
0.03199999999999992,-2.4413997378219606e-06
0.03299999999999992,-2.878682151652743e-06
0.03399999999999991,-3.30827408162625e-06
0.034999999999999906,-3.7223121629666338e-06
0.03599999999999992,-4.112703610180336e-06
0.036999999999999936,-4.471250861252616e-06
0.03799999999999995,-4.789783572631493e-06
0.038999999999999965,-5.0602961505574835e-06
0.03999999999999998,-5.275088853620196e-06
0.040999999999999995,-5.426910373950447e-06
0.042000000000000016,-5.509099702710312e-06
0.04300000000000003,-5.515725011981024e-06
0.044000000000000046,-5.44171724213328e-06
0.04500000000000006,-5.282996073516125e-06
0.046000000000000076,-5.0365859857994344e-06
0.04700000000000009,-4.7007201691916085e-06
0.04800000000000011,-4.2749301501793345e-06
0.04900000000000013,-3.760119130939949e-06
0.05000000000000014,-3.1586172159310358e-06
0.051000000000000156,-2.474216910271806e-06
0.05200000000000017,-1.7121875203487257e-06
0.05300000000000019,-8.792673645759588e-07
0.05400000000000021,1.6366992537680436e-08
0.05500000000000022,9.651549417344852e-07
0.05600000000000024,1.95622957892058e-06
0.05700000000000025,2.9775187597456027e-06
0.05800000000000027,4.015868852555876e-06
0.05900000000000029,5.057190221804081e-06
0.0600000000000003,6.0866231189571384e-06
0.06100000000000032,7.088722314809157e-06
0.06200000000000033,8.047658480562023e-06
0.06300000000000035,8.94743401907029e-06
0.06400000000000036,9.772110765566867e-06
0.06500000000000038,1.050604672171896e-05
0.06600000000000039,1.1134138760325596e-05
0.0670000000000004,1.1642068042475522e-05
0.06800000000000044,1.2016544726683268e-05
0.06900000000000045,1.2245548422817422e-05
0.07000000000000046,1.2318560755356332e-05
0.07100000000000048,1.222678635399218e-05
0.0720000000000005,1.19633585887245e-05
0.07300000000000051,1.1523526415576456e-05
0.07400000000000052,1.0904818802305234e-05
0.07500000000000054,1.0107183365085326e-05
0.07600000000000055,9.133096070511569e-06
0.07700000000000057,7.98763914455927e-06
0.07800000000000058,6.678544681708834e-06
0.07900000000000061,5.2162018614375755e-06
0.08000000000000063,3.6136261512727714e-06
0.08100000000000064,1.8863893984764725e-06
0.08200000000000066,5.251027653385753e-08
0.08300000000000067,-1.8676948539003115e-06
0.08400000000000069,-3.851800000452141e-06
0.0850000000000007,-5.875495230320316e-06
0.08600000000000071,-7.912848117381666e-06
0.08700000000000073,-9.936598490240327e-06
0.08800000000000074,-1.1918483486833496e-05
0.08900000000000076,-1.3829589425093946e-05
0.09000000000000079,-1.5640726551605675e-05
0.0910000000000008,-1.732282233338784e-05
0.09200000000000082,-1.8847328611535658e-05
0.09300000000000083,-2.0186637637140824e-05
0.09400000000000085,-2.1314501756357823e-05
0.09500000000000086,-2.2206451299299405e-05
0.09600000000000088,-2.2840205054315743e-05
0.09700000000000089,-2.3196067574819444e-05
0.0980000000000009,-2.3257307472723166e-05
0.09900000000000092,-2.3010510806666034e-05
0.10000000000000094,-2.244590368396952e-05
0.10100000000000095,-2.155763827533426e-05
0.10200000000000098,-2.0344036605692643e-05
0.103000000000001,-1.8807786749462566e-05
0.10400000000000101,-1.6956086438957617e-05
0.10500000000000102,-1.4800729603238816e-05
0.10600000000000104,-1.2358131998302187e-05
0.10700000000000105,-9.649292867933633e-06
0.10800000000000107,-6.699690478611098e-06
0.10900000000000108,-3.539110382749962e-06
0.1100000000000011,-2.014063543540502e-07
0.11100000000000111,3.2758049256505556e-06
0.11200000000000113,6.851513220598798e-06
0.11300000000000116,1.0481744813269718e-05
0.11400000000000117,1.4120048969775748e-05
0.11500000000000118,1.771803554133053e-05
0.1160000000000012,2.1225957666290677e-05
0.11700000000000121,2.459333288662539e-05
0.11800000000000123,2.7769595480993723e-05
0.11900000000000124,3.0704772427505546e-05
0.12000000000000126,3.33501751207978e-05
0.12100000000000127,3.565909875241961e-05
0.12200000000000129,3.758752109088961e-05
0.1230000000000013,3.909479224039942e-05
0.12400000000000133,4.014430679294176e-05
0.12500000000000133,4.0704149604895755e-05
0.12600000000000136,4.074770622511868e-05
0.12700000000000136,4.025422879108097e-05
0.1280000000000014,3.920934802169417e-05
0.1290000000000014,3.7605521814779344e-05
0.13000000000000142,3.544241096145167e-05
0.13100000000000145,3.272717268598907e-05
0.13200000000000145,2.9474663177173177e-05
0.13300000000000148,2.5707541057799444e-05
0.13400000000000148,2.145626488748109e-05
0.1350000000000015,1.6758979325940066e-05
0.1360000000000015,1.1661286478421672e-05
0.13700000000000154,6.215901139072162e-06
0.13800000000000154,4.821910401565664e-07
0.13900000000000157,-5.474394327368539e-06
0.14000000000000157,-1.1583000380515498e-05
0.1410000000000016,-1.7768141506366103e-05
0.14200000000000162,-2.395056262385271e-05
0.14300000000000163,-3.004817697434128e-05
0.14400000000000165,-3.5977067957998906e-05
