time,y/d
0.0,0.0
0.0009999999999999998,7.457092590753406e-09
0.0019999999999999996,2.9637634800868113e-08
0.0029999999999999996,6.596946729450847e-08
0.003999999999999999,1.1550336980093196e-07
0.004999999999999999,1.7692452368693572e-07
0.005999999999999999,2.4857115220259393e-07
0.006999999999999999,3.284601654814768e-07
0.007999999999999998,4.143195170645136e-07
0.009,5.036268606580801e-07
0.009999999999999998,5.936539819108353e-07
0.011,6.815163720441258e-07
0.011999999999999999,7.642272099768897e-07
0.012999999999999998,8.387549288347621e-07
0.013999999999999999,9.020834629952087e-07
0.014999999999999998,9.512742045279714e-07
0.015999999999999997,9.835286443193102e-07
0.016999999999999998,9.962506344237904e-07
0.017999999999999995,9.871071851901387e-07
0.018999999999999982,9.54086704183009e-07
0.019999999999999973,8.955535943906522e-07
0.020999999999999963,8.102981569741551e-07
0.021999999999999954,6.975807889541509e-07
0.022999999999999944,5.571695285845382e-07
0.023999999999999935,3.8937008031792516e-07
0.024999999999999925,1.9504754655036832e-07
0.025999999999999916,-2.4360796202997517e-08
0.026999999999999906,-2.668422146287152e-07
0.027999999999999893,-5.298151304853399e-07
0.028999999999999884,-8.10145880524382e-07
0.029999999999999874,-1.1041757217638688e-06
0.030999999999999864,-1.4077580168329951e-06
0.031999999999999855,-1.7163053675913913e-06
0.03299999999999984,-2.0248462973831056e-06
0.033999999999999836,-2.32809091580532e-06
0.03499999999999982,-2.620504837480967e-06
0.03599999999999982,-2.8963904707168193e-06
0.036999999999999804,-3.149974645707673e-06
0.0379999999999998,-3.3755014175668676e-06
0.038999999999999785,-3.5673287591865285e-06
0.03999999999999977,-3.7200277547911093e-06
0.040999999999999766,-3.828482818824653e-06
0.04199999999999975,-3.887991398033378e-06
0.04299999999999975,-3.894361568538226e-06
0.043999999999999734,-3.84400591536899e-06
0.04499999999999973,-3.734030080160279e-06
0.045999999999999715,-3.562314384097338e-06
0.04699999999999971,-3.3275869781697705e-06
0.047999999999999696,-3.0294870415773007e-06
0.04899999999999968,-2.668616641785733e-06
0.04999999999999968,-2.2465799860788146e-06
0.050999999999999664,-1.7660089340667116e-06
0.05199999999999966,-1.230573802750148e-06
0.052999999999999645,-6.449786792797473e-07
0.05399999999999964,-1.4940659936503074e-08
0.054999999999999626,6.528473449687104e-07
0.05599999999999962,1.350770364218209e-06
0.05699999999999961,2.0703615523576817e-06
0.057999999999999594,2.8023884286320306e-06
0.05899999999999959,3.5369545258411277e-06
0.059999999999999575,4.2636155459270285e-06
0.06099999999999957,4.971508863209718e-06
0.061999999999999555,5.6494949700205524e-06
0.06299999999999954,6.286309227716797e-06
0.06399999999999954,6.870722073083021e-06
0.06499999999999953,7.391705639864432e-06
0.06599999999999952,7.838604590990448e-06
0.0669999999999995,8.201308821605905e-06
0.06799999999999949,8.470425588306142e-06
0.06899999999999949,8.637448547250414e-06
0.06999999999999948,8.694921143785553e-06
0.07099999999999948,8.636591789035602e-06
0.07199999999999951,8.457558284479461e-06
0.07299999999999954,8.154399013555253e-06
0.07399999999999957,7.725288509541635e-06
0.0749999999999996,7.170095131230839e-06
0.07599999999999962,6.490458732327338e-06
0.07699999999999965,5.689846397370945e-06
0.07799999999999968,4.773584536727496e-06
0.07899999999999971,3.7488658861800406e-06
0.07999999999999974,2.624730242971185e-06
0.08099999999999977,1.4120180892647555e-06
0.0819999999999998,1.2329660448023575e-07
0.08299999999999982,-1.227242052858984e-06
0.08399999999999985,-2.623909909319828e-06
0.08499999999999988,-4.04967907958968e-06
0.08599999999999991,-5.486363266626293e-06
0.08699999999999994,-6.914823279533858e-06
0.08799999999999997,-8.315194558570488e-06
0.089,-9.66713428219263e-06
0.09000000000000004,-1.095008524349582e-05
0.09100000000000007,-1.2143553332504235e-05
0.0920000000000001,-1.3227395154958014e-05
0.09300000000000012,-1.4182112064317277e-05
0.09400000000000015,-1.4989146686269024e-05
0.09500000000000018,-1.5631177876392523e-05
0.09600000000000021,-1.60924099717311e-05
0.09700000000000024,-1.635885217367362e-05
0.09800000000000027,-1.6418583928878972e-05
0.0990000000000003,-1.626200225210979e-05
0.10000000000000032,-1.5882047054565097e-05
0.10100000000000035,-1.5274400699020852e-05
0.10200000000000038,-1.4437658195478496e-05
0.10300000000000041,-1.337346467675835e-05
0.10400000000000044,-1.2086617053579925e-05
0.10500000000000047,-1.0585127046533188e-05
0.1060000000000005,-8.880243133473662e-06
0.10700000000000053,-6.98642934203261e-06
0.10800000000000055,-4.921299265178094e-06
0.10900000000000058,-2.705504188961653e-06
0.11000000000000061,-3.625747991075067e-07
0.11100000000000064,2.081283423682675e-06
0.11200000000000068,4.597440306558993e-06
0.11300000000000071,7.155135020219103e-06
0.11400000000000074,9.721811698225714e-06
0.11500000000000077,1.226349349675119e-05
0.1160000000000008,1.4745191173348028e-05
0.11700000000000083,1.713134152851161e-05
0.11800000000000085,1.938627038974258e-05
