time,y/d
0.0,0.0
0.0009999999999999998,7.428760946501248e-09
0.0019999999999999996,2.9525403386652932e-08
0.0029999999999999988,6.572105971894824e-08
0.003999999999999998,1.150719764028239e-07
0.004999999999999999,1.762709001454038e-07
0.006000000000000001,2.47665585603166e-07
0.007000000000000003,3.272842527423337e-07
0.008000000000000004,4.128677028816411e-07
0.009000000000000005,5.019076855673775e-07
0.010000000000000002,5.916909956599347e-07
0.011,6.793486731653071e-07
0.011999999999999995,7.619095791812208e-07
0.012999999999999992,8.363575315120663e-07
0.01399999999999999,8.996911045896054e-07
0.014999999999999986,9.489851317312295e-07
0.015999999999999983,9.814528947329804e-07
0.01699999999999998,9.94507947420645e-07
0.017999999999999978,9.858244969757524e-07
0.018999999999999986,9.533952603293836e-07
0.01999999999999999,8.955857231874911e-07
0.020999999999999998,8.111837566148399e-07
0.022000000000000006,6.994435906370986e-07
0.02300000000000001,5.601232058619605e-07
0.024000000000000018,3.9351428226397496e-07
0.025000000000000026,2.0046393835956062e-07
0.02600000000000003,-1.761239691367208e-08
0.027000000000000038,-2.5872751441059353e-07
0.028000000000000046,-5.203287566749776e-07
0.02900000000000005,-7.993144053287254e-07
0.030000000000000058,-1.0920602234137577e-06
0.031000000000000066,-1.3944560914533647e-06
0.03200000000000007,-1.7019525113820466e-06
0.03300000000000008,-2.009616586516182e-06
0.034000000000000086,-2.3121969210581893e-06
0.035000000000000094,-2.604196721934265e-06
0.0360000000000001,-2.8799542317210953e-06
0.0370000000000001,-3.1337294765921497e-06
0.03800000000000011,-3.3597961800366123e-06
0.03900000000000012,-3.552537573813233e-06
0.040000000000000126,-3.7065447342062033e-06
0.041000000000000134,-3.816715985917587e-06
0.04200000000000014,-3.8783558493696226e-06
0.04300000000000014,-3.88727196105517e-06
0.04400000000000015,-3.839868371885973e-06
0.04500000000000016,-3.7332336260421504e-06
0.046000000000000166,-3.5652220432217776e-06
0.047000000000000174,-3.334526670840168e-06
0.04800000000000018,-3.040742439864284e-06
0.04900000000000018,-2.6844181486372325e-06
0.05000000000000019,-2.267096013086803e-06
0.0510000000000002,-1.791337658698429e-06
0.052000000000000206,-1.2607355888564062e-06
0.053000000000000214,-6.799093445232168e-07
0.05400000000000022,-5.448577022727149e-08
0.05500000000000022,6.089369810351707e-07
0.05600000000000023,1.3028418386334296e-06
0.05700000000000024,2.018861490720806e-06
0.058000000000000246,2.7478629828152533e-06
0.059000000000000254,3.4800476174083397e-06
0.06000000000000026,4.205065275723898e-06
0.06100000000000026,4.912142029610362e-06
0.06200000000000027,5.590219667736114e-06
0.06300000000000028,6.228105530387212e-06
0.06400000000000028,6.814630835593859e-06
0.0650000000000003,7.338815489953103e-06
0.0660000000000003,7.79003721372326e-06
0.06700000000000031,8.158202674231653e-06
0.06800000000000031,8.433918216354778e-06
0.06900000000000031,8.608657705108288e-06
0.07000000000000033,8.674924953923777e-06
0.07100000000000033,8.62640820319354e-06
0.07200000000000029,8.458124137003719e-06
0.07300000000000026,8.166548981350485e-06
0.07400000000000023,7.749734314238899e-06
0.07500000000000019,7.207405336728613e-06
0.07600000000000016,6.541039504248488e-06
0.07700000000000012,5.753923599597875e-06
0.0780000000000001,4.851187543387099e-06
0.07900000000000006,3.839813484602999e-06
0.08000000000000003,2.728618993628805e-06
0.081,1.5282134919626527e-06
0.08199999999999996,2.509273957699063e-07
0.08299999999999993,-1.0892861781931709e-06
0.0839999999999999,-2.476976899676467e-06
0.08499999999999987,-3.8953492450945674e-06
0.08599999999999984,-5.326439963049406e-06
0.0869999999999998,-6.751319465717773e-06
0.08799999999999977,-8.150315200098388e-06
0.08899999999999973,-9.503254641949784e-06
0.0899999999999997,-1.0789725169571732e-05
0.09099999999999966,-1.198934772401345e-05
0.09199999999999964,-1.3082060855402304e-05
0.09299999999999961,-1.404841149877339e-05
0.09399999999999957,-1.48698486219193e-05
0.09499999999999954,-1.5529015744932664e-05
0.0959999999999995,-1.6010038246527694e-05
0.09699999999999948,-1.629880134398268e-05
0.09799999999999945,-1.6383214658002963e-05
0.09899999999999941,-1.625345934617503e-05
0.09999999999999938,-1.5902213903795133e-05
0.10099999999999934,-1.532485488393831e-05
0.10199999999999931,-1.4519628976105216e-05
0.10299999999999927,-1.3487793102937242e-05
0.10399999999999925,-1.2233719447863629e-05
0.10499999999999922,-1.0764962616076945e-05
0.10599999999999918,-9.092286462004808e-06
0.10699999999999915,-7.2296484949597545e-06
0.10799999999999911,-5.1941402078989305e-06
0.10899999999999908,-3.0058821682852184e-06
0.10999999999999906,-6.878732688048591e-07
0.11099999999999902,1.7342058406783784e-06
0.11199999999999899,4.232234434639962e-06
0.11299999999999895,6.775937067422761e-06
0.11399999999999892,9.333210394596188e-06
0.11499999999999888,1.1870488469487435e-05
0.11599999999999885,1.43531427526956e-05
0.11699999999999883,1.6745912338918155e-05
0.11799999999999879,1.9013359237189067e-05
0.11899999999999876,2.112034296284508e-05
0.11999999999999872,2.303250823314094e-05
0.12099999999999869,2.4716779218223795e-05
0.12199999999999867,2.6141853592341608e-05
0.12299999999999862,2.7278689555639705e-05
0.1239999999999986,2.81009790453457e-05
0.12499999999999856,2.858560050972896e-05
0.12599999999999853,2.87130448564529e-05
0.1269999999999985,2.8467808482979712e-05
0.12799999999999848,2.783874762441022e-05
0.12899999999999842,2.681938859041123e-05
0.1299999999999984,2.540818879115286e-05
0.13099999999999837,2.3608743765155362e-05
0.13199999999999834,2.14299357239798e-05
0.1329999999999983,1.8886019436380208e-05
0.13399999999999826,1.5996641615913195e-05
0.13499999999999823,1.278679038789874e-05
0.1359999999999982,9.286671935054015e-06
0.13699999999999818,5.53151209567345e-06
0.13799999999999812,1.5612815453562054e-06
0.1389999999999981,-2.579655749617326e-06
0.13999999999999807,-6.8429698639471175e-06
0.14099999999999804,-1.1176865657344939e-05
0.14199999999999804,-1.552665300088441e-05
0.14299999999999807,-1.983538093595565e-05
0.14399999999999813,-2.4044528614047922e-05
