time,y/d
0.0,0.0
0.0010000000000000002,7.431087548085222e-09
0.002,2.953461996511743e-08
0.0030000000000000005,6.574145965503573e-08
0.004000000000000001,1.1510740468497513e-07
0.005000000000000002,1.7632458123111662e-07
0.006000000000000003,2.477399621399668e-07
0.007000000000000004,3.273808396618098e-07
0.008000000000000004,4.1298696119544066e-07
0.009000000000000005,5.020489199125915e-07
0.010000000000000005,5.918522792652233e-07
0.011000000000000006,6.795268034428445e-07
0.012000000000000007,7.621000665988233e-07
0.013000000000000008,8.365546237727599e-07
0.014000000000000009,8.998878474515549e-07
0.01500000000000001,9.491734670502513e-07
0.01600000000000001,9.816237955154071e-07
0.01700000000000001,9.946515888493264e-07
0.018000000000000013,9.859304615315829e-07
0.019000000000000013,9.53452774289804e-07
0.020000000000000014,8.955839209587305e-07
0.021000000000000015,8.111119685627592e-07
0.022000000000000016,6.992916493393776e-07
0.023000000000000017,5.598817650282741e-07
0.024000000000000018,3.931751419771677e-07
0.02500000000000002,2.000203697955633e-07
0.02600000000000002,-1.81653345121236e-08
0.02700000000000002,-2.5939267198934586e-07
0.02800000000000002,-5.211066164571341e-07
0.029000000000000022,-8.002028323177478e-07
0.030000000000000023,-1.0930542547174153e-06
0.031000000000000024,-1.3955477705058924e-06
0.03200000000000003,-1.7031307736575093e-06
0.03300000000000003,-2.01086720268913e-06
0.03400000000000003,-2.3135025027833644e-06
0.03500000000000003,-2.6055367944938466e-06
0.036000000000000025,-2.881305376736456e-06
0.037000000000000026,-3.135065546831148e-06
0.03800000000000003,-3.3610885870835336e-06
0.03900000000000003,-3.553755648022319e-06
0.04000000000000003,-3.7076561549535957e-06
0.04100000000000003,-3.8176872787194026e-06
0.04200000000000003,-3.879152944968342e-06
0.04300000000000003,-3.887860810116487e-06
0.04400000000000003,-3.840215607516641e-06
0.04500000000000003,-3.7333072649639434e-06
0.046000000000000034,-3.5649922151413855e-06
0.047000000000000035,-3.3339663643650938e-06
0.048000000000000036,-3.039828252261085e-06
0.04900000000000004,-2.683131025836217e-06
0.05000000000000004,-2.2654219656319902e-06
0.05100000000000004,-1.7892684388516294e-06
0.05200000000000004,-1.2582693138107626e-06
0.05300000000000004,-6.770510506887807e-07
0.05400000000000004,-5.1247883832963646e-08
0.05500000000000004,6.125342712078831e-07
0.05600000000000004,1.306770319702698e-06
0.057000000000000044,2.023084787497565e-06
0.058000000000000045,2.752336553640063e-06
0.059000000000000045,3.484718893008344e-06
0.060000000000000046,4.209873948085709e-06
0.06100000000000005,4.917020495656866e-06
0.06200000000000005,5.595093630194654e-06
0.06300000000000006,6.232894755678819e-06
0.06400000000000006,6.819250065900453e-06
0.06500000000000006,7.34317550387048e-06
0.06600000000000006,7.794046027125276e-06
0.06700000000000006,8.161766870195692e-06
0.06800000000000006,8.436944390266823e-06
0.06900000000000006,8.611054008415547e-06
0.07000000000000006,8.676602717466134e-06
0.07100000000000005,8.627283618658444e-06
0.07200000000000001,8.458119972842129e-06
0.07299999999999997,8.165596307496207e-06
0.07399999999999993,7.747774208235506e-06
0.07499999999999989,7.204390542420328e-06
0.07599999999999985,6.5369360130793265e-06
0.07699999999999982,5.748712123840173e-06
0.07799999999999978,4.844864850339024e-06
0.07899999999999974,3.832393560999408e-06
0.0799999999999997,2.720134010262157e-06
0.08099999999999966,1.5187145398479362e-06
0.08199999999999961,2.404849671447476e-07
0.08299999999999959,-1.1005819881500985e-06
0.08399999999999955,-2.4890164913020172e-06
0.0849999999999995,-3.908003929927592e-06
0.08599999999999947,-5.339562709417859e-06
0.08699999999999943,-6.7647459820160334e-06
0.08799999999999938,-8.163865358280136e-06
0.08899999999999936,-9.516734238218451e-06
0.08999999999999932,-1.0802928013542184e-05
0.09099999999999928,-1.2002058041880848e-05
0.09199999999999924,-1.3094055986996186e-05
0.0929999999999992,-1.4059464862907754e-05
0.09399999999999915,-1.4879732919257273e-05
0.09499999999999913,-1.5537506362739293e-05
0.09599999999999909,-1.6016916825216536e-05
0.09699999999999905,-1.630385946129937e-05
0.097999999999999,-1.6386257583021097e-05
0.09899999999999896,-1.6254309812013918e-05
0.09999999999999894,-1.590071584507129e-05
0.1009999999999989,-1.5320877082445005e-05
0.10199999999999886,-1.4513068556103677e-05
0.10299999999999881,-1.3478578815772129e-05
0.10399999999999877,-1.2221814684489675e-05
0.10499999999999873,-1.0750368085631016e-05
0.1059999999999987,-9.075042474931984e-06
0.10699999999999867,-7.209836790597127e-06
0.10799999999999862,-5.171885269010585e-06
0.10899999999999858,-2.981351969043466e-06
0.10999999999999854,-6.612794082194041e-07
0.1109999999999985,1.7626086607704361e-06
0.11199999999999848,4.2621496192048176e-06
0.11299999999999844,6.807028047482004e-06
0.1139999999999984,9.365103266661026e-06
0.11499999999999835,1.1902775353297497e-05
0.11599999999999831,1.4385385852398488e-05
0.11699999999999827,1.677764867966899e-05
0.11799999999999825,1.9044106036303872e-05
0.1189999999999982,2.114960358253221e-05
0.11999999999999816,2.3059778650832424e-05
0.12099999999999812,2.474155494090183e-05
0.12199999999999808,2.6163636933180453e-05
0.12299999999999804,2.7296997184784352e-05
0.12399999999999801,2.8115349721595576e-05
0.12499999999999797,2.8595602896071405e-05
0.12599999999999795,2.8718285319486985e-05
0.1269999999999979,2.846793877387217e-05
0.12799999999999787,2.7833472336774693e-05
0.1289999999999978,2.68084722881103e-05
0.12999999999999778,2.539146269630916e-05
0.13099999999999773,2.3586111893634394e-05
0.1319999999999977,2.140138035255735e-05
0.13299999999999768,1.8851605783193163e-05
0.13399999999999762,1.5956521614370482e-05
0.1349999999999976,1.2741205434874594e-05
0.13599999999999754,9.235954497898577e-06
0.1369999999999975,5.476086070197806e-06
0.13799999999999749,1.501661269292359e-06
0.13899999999999743,-2.642867905737562e-06
0.1399999999999974,-6.909087384028061e-06
0.14099999999999735,-1.1245123273434566e-05
0.14199999999999735,-1.5596213590857807e-05
0.14299999999999738,-1.9905343889497922e-05
0.14399999999999744,-2.4113939597405365e-05
0.14499999999999746,-2.816260638520075e-05
0.14599999999999752,-3.199190857585991e-05
0.14699999999999755,-3.5543174571348705e-05
0.1479999999999976,-3.875931755737623e-05
0.14899999999999763,-4.1585659392986294e-05
0.14999999999999766,-4.397074560308394e-05
0.15099999999999772,-4.5867139747159746e-05
0.15199999999999775,-4.723218608583002e-05
0.1529999999999978,-4.8028730332426624e-05
0.15399999999999783,-4.82257892639245e-05
0.15499999999999786,-4.779916096681448e-05
0.15599999999999792,-4.6731968401386516e-05
0.15699999999999795,-4.501512968720871e-05
0.157999999999998,-4.2647748975123905e-05
0.15899999999999803,-3.9637421949191374e-05
0.1599999999999981,-3.600044991921989e-05
0.16099999999999812,-3.176195620056655e-05
0.16199999999999815,-2.695589816570444e-05
0.1629999999999982,-2.1624968165388207e-05
0.16399999999999823,-1.582037664899596e-05
0.1649999999999983,-9.601511447560078e-06
0.16599999999999832,-3.0354684630392316e-06
0.16699999999999834,3.8035489901884243e-06
0.1679999999999984,1.0834962231138545e-05
0.16899999999999843,1.7972677361301414e-05
0.16999999999999849,2.5126066487879187e-05
0.17099999999999851,3.220105907664521e-05
0.17199999999999857,3.9101328688971525e-05
0.1729999999999986,4.5729556957204764e-05
0.17399999999999863,5.198875390960678e-05
0.17499999999999868,5.778361187449342e-05
0.1759999999999987,6.302186930798759e-05
0.17699999999999877,6.761566105835153e-05
0.1779999999999988,7.148283277765306e-05
0.17899999999999883,7.45481993110262e-05
0.17999999999999888,7.67447297444996e-05
0.1809999999999989,7.80146451043013e-05
0.18199999999999897,7.831041813371662e-05
0.182999999999999,7.759566773871578e-05
0.18399999999999905,7.584594318765905e-05
0.18499999999999908,7.30493946082087e-05
0.1859999999999991,6.920732648329988e-05
0.18699999999999917,6.433462961516661e-05
0.1879999999999992,5.846008453635204e-05
0.18899999999999925,5.162652598751703e-05
0.18999999999999928,4.389085447542915e-05
0.1909999999999993,3.532387785040644e-05
0.19199999999999937,2.6009964112211426e-05
